SP,100.000000,150.000000
AP,0.000000,0.000000
AP,100.000000,50.000000
AP,200.000000,-50.000000
AP,300.000000,-90.000000
AP,400.000000,80.000000
AP,500.000000,100.000000
TYPE,Straight
INTP,4
SP,100.000000,350.000000
AP,0.000000,0.000000
AP,100.000000,50.000000
AP,200.000000,-50.000000
AP,300.000000,-90.000000
AP,400.000000,80.000000
AP,500.000000,100.000000
TYPE,CSpline
INTP,8
SP,100.000000,550.000000
AP,0.000000,0.000000
AP,100.000000,50.000000
AP,200.000000,-50.000000
AP,300.000000,-90.000000
AP,400.000000,80.000000
AP,500.000000,100.000000
TYPE,Bezier
INTP,32
SP,700.000000,550.000000
AP,0.000000,0.000000
AP,78.125000,10.231546
AP,164.062500,-10.468377
AP,250.000000,-20.312500
AP,328.125000,1.161794
AP,414.062500,54.621662
AP,500.000000,100.000000
TYPE,CSpline
INTP,4
SP,700.000000,150.000000
AP,0.000000,0.000000
AP,100.000000,50.000000
AP,200.000000,-50.000000
TYPE,CSpline
INTP,4
